time,vibration,souns,
7/28/2023 16:54,1.601866239,0.341664252,1
7/28/2023 16:54,1.25056404,-0.225288971,1
7/28/2023 16:54,0.30866472,-0.480641238,1
7/28/2023 16:54,-0.942144139,0.32385307,1
7/28/2023 16:54,-1.570077019,-0.50507071,1
7/28/2023 16:54,-1.159298371,-0.268612372,1
7/28/2023 16:54,0.347608939,-0.283026437,1
7/28/2023 16:54,0.40320437,0.485033445,1
7/28/2023 16:55,0.590309652,0.38800581,1
7/28/2023 16:55,0.453487011,0.261297381,1
7/28/2023 16:55,0.06971708,-0.991981886,1
7/28/2023 16:55,-0.907409942,0.647350705,1
7/28/2023 16:55,-0.110113578,0.091062536,1
7/28/2023 16:55,0.639684487,0.014255195,1
7/28/2023 16:55,1.750197896,0.305906544,1
7/28/2023 16:55,-0.306406575,0.060542615,1
7/28/2023 16:55,0.86918852,-0.037946729,1
7/28/2023 16:55,0.279767281,-0.191453138,1
7/28/2023 16:55,-2.074402215,-1.419761559,1
7/28/2023 16:55,-2.794845893,0.431897653,1
7/28/2023 16:55,-0.467063663,0.665865673,1
7/28/2023 16:55,-0.563485942,0.362331179,1
7/28/2023 16:55,2.216754755,0.108941391,1
7/28/2023 16:55,1.504194967,-0.513651477,1
7/28/2023 16:55,0.959426759,-0.893627885,1
7/28/2023 16:55,-0.076098313,1.715642704,1
7/28/2023 16:55,-0.775558903,-0.614306314,1
7/28/2023 16:55,-2.302626792,-0.992590931,1
7/28/2023 16:55,1.224073197,0.780921041,1
7/28/2023 16:55,1.739895224,0.417375313,1
7/28/2023 16:55,2.650520971,-0.112642715,1
7/28/2023 16:55,-0.167567267,-0.00240557,1
7/28/2023 16:55,-3.235192171,-1.364297861,1
7/28/2023 16:55,-4.496766744,-0.188759805,1
7/28/2023 16:55,0.223233582,0.209081923,1
7/28/2023 16:55,-0.61256833,1.191051944,1
7/28/2023 16:55,2.43752802,1.087175935,1
7/28/2023 16:55,2.751981872,0.073494972,1
7/28/2023 16:55,1.618657582,-1.612260382,1
7/28/2023 16:55,-2.962594825,-0.288237155,1
7/28/2023 16:55,-0.703970266,0.875959129,1
7/28/2023 16:55,1.529052979,-0.937790415,1
7/28/2023 16:55,1.171249922,-0.80025452,1
7/28/2023 16:55,0.305642766,1.192283568,1
7/28/2023 16:55,1.022351649,0.768875484,1
7/28/2023 16:55,-0.540230297,-0.98915321,1
7/28/2023 16:55,-3.070702807,-0.835389649,1
7/28/2023 16:55,-2.552803186,-0.286261143,1
7/28/2023 16:55,0.23647291,-0.23271932,1
7/28/2023 16:55,1.268098686,0.994343943,1
7/28/2023 16:55,0.735966635,0.1943295,1
7/28/2023 16:55,-0.042430329,1.179872584,1
7/28/2023 16:55,0.34204635,0.378829532,1
7/28/2023 16:55,0.364948621,-1.575392858,1
7/28/2023 16:55,-1.12018965,0.178927428,1
7/28/2023 16:55,-0.541351345,0.441655907,1
7/28/2023 16:55,1.813000932,0.142425331,1
7/28/2023 16:55,1.359153341,0.475464672,1
7/28/2023 16:55,-0.370099138,-0.687486454,1
7/28/2023 16:55,0.425661878,-0.332927524,1
7/28/2023 16:55,-0.548412726,-0.615145443,1
7/28/2023 16:55,-3.075059051,-0.963559786,1
7/28/2023 16:55,-1.545742975,-0.042007029,1
7/28/2023 16:55,-0.446202429,1.375200083,1
7/28/2023 16:55,0.515766079,1.224671228,1
7/28/2023 16:55,2.764270747,0.123247181,1
7/28/2023 16:55,1.613009696,-1.764697579,1
7/28/2023 16:55,-1.339695645,-0.228834966,1
7/28/2023 16:56,-1.007908204,2.471819441,1
7/28/2023 16:56,0.232293353,-1.667669943,1
7/28/2023 16:56,-0.457065624,-0.772130175,1
7/28/2023 16:56,1.018939765,1.569106477,1
7/28/2023 16:56,1.571579676,0.770973306,1
7/28/2023 16:56,2.09960528,-1.452663524,1
7/28/2023 16:56,-2.238197018,-1.570439292,1
7/28/2023 16:56,-3.669823544,-0.74625253,1
7/28/2023 16:56,-1.796400689,0.992394999,1
7/28/2023 16:56,2.523824315,0.423398091,1
7/28/2023 16:56,0.755755563,-0.164831104,1
7/28/2023 16:56,1.295448592,1.575481148,1
7/28/2023 16:56,0.178866905,-0.42954913,1
7/28/2023 16:56,1.332016678,-1.296734469,1
7/28/2023 16:56,-2.198235327,0.758751803,1
7/28/2023 16:56,-3.32641742,-0.071038174,1
7/28/2023 16:56,1.904067771,0.411907442,1
7/28/2023 16:56,4.184717261,0.129242891,1
7/28/2023 16:56,1.374043777,-0.589768568,1
7/28/2023 16:56,-0.761222898,1.281962061,1
7/28/2023 16:56,-2.77037781,-1.02122958,1
7/28/2023 16:56,-3.587444824,-1.125795839,1
7/28/2023 16:56,0.877529358,-0.603898412,1
7/28/2023 16:56,-0.626611889,0.832053752,1
7/28/2023 16:56,1.088950406,2.379014518,1
7/28/2023 16:56,4.057679415,0.459318212,1
7/28/2023 16:56,1.509361534,-2.793577599,1
7/28/2023 16:56,-4.319939763,-0.135610478,1
7/28/2023 16:56,-1.056094972,1.832890633,1
7/28/2023 16:56,2.012315884,-1.082404767,1
7/28/2023 16:56,-0.228792307,-0.358006644,1
7/28/2023 16:56,-0.685162255,0.948746774,1
7/28/2023 16:56,1.647810912,1.18432538,1
7/28/2023 16:56,2.191275292,-0.758162743,1
7/28/2023 16:56,-3.988207155,-2.147665075,1
7/28/2023 16:56,-3.527072755,0.03129492,1
7/28/2023 16:56,1.143302936,1.371518744,1
7/28/2023 16:56,3.078243279,-0.203742312,1
7/28/2023 16:56,-1.073660082,0.005078917,1
7/28/2023 16:56,0.794468261,1.609695942,1
7/28/2023 16:56,2.001866989,0.620390313,1
7/28/2023 16:56,0.91995248,-2.51948028,1
7/28/2023 16:56,-3.423229628,-0.497802773,1
7/28/2023 16:56,-1.890227499,1.209526309,1
7/28/2023 16:56,1.566888335,0.232821144,1
7/28/2023 16:56,1.722890638,-0.492646192,1
7/28/2023 16:56,-0.323441625,-0.273430595,1
7/28/2023 16:56,1.847406126,0.992286724,1
7/28/2023 16:56,-1.03983369,-1.035169943,1
7/28/2023 16:56,-3.190124839,-1.49659597,1
7/28/2023 16:56,-1.771116191,-0.282403858,1
7/28/2023 16:56,0.743533707,1.217024329,1
7/28/2023 16:56,-0.450656157,2.533184109,1
7/28/2023 16:56,1.64343639,-0.219157918,1
7/28/2023 16:56,4.311316435,-1.852630142,1
7/28/2023 16:56,3.185461734,0.515837588,1
7/28/2023 16:56,-5.092152687,-0.700019247,1
7/28/2023 16:56,-1.802791878,0.406845602,1
7/28/2023 16:56,2.846424039,0.196887489,1
7/28/2023 16:56,-1.808793139,-0.90307485,1
7/28/2023 16:57,-3.169647443,0.902824781,1
7/28/2023 16:57,3.64325127,0.937039576,1
7/28/2023 16:57,0.933021214,-1.741147839,1
7/28/2023 16:57,-3.396007668,0.007785783,1
7/28/2023 16:57,-0.652968693,-0.263861821,1
7/28/2023 16:57,1.794199014,0.129906073,1
7/28/2023 16:57,0.910435761,0.903460895,1
7/28/2023 16:57,-0.672465173,0.069827167,1
7/28/2023 16:57,-1.170734275,0.355726425,1
7/28/2023 16:57,1.302973015,0.822322566,1
7/28/2023 16:57,1.050968826,-2.794876895,1
7/28/2023 16:57,0.843075422,0.091495635,1
7/28/2023 16:57,0.224037812,1.49381498,1
7/28/2023 16:57,-1.302573128,-0.482441304,1
7/28/2023 16:57,-1.204371795,-0.068358376,1
7/28/2023 16:57,-1.177722544,-0.360632304,1
7/28/2023 16:57,0.405702357,-0.027836582,1
7/28/2023 16:57,1.85010517,1.786170115,1
7/28/2023 16:57,2.28197048,-0.765674298,1
7/28/2023 16:57,-0.902286023,-0.208750016,1
7/28/2023 16:57,-2.811387437,-0.169974151,1
7/28/2023 16:57,-2.337446287,-0.595141698,1
7/28/2023 16:57,1.150748155,0.697969112,1
7/28/2023 16:57,0.79872093,0.818600625,1
7/28/2023 16:57,0.416577737,-0.419682601,1
7/28/2023 16:57,0.085003539,0.531280262,1
7/28/2023 16:57,1.197649374,-1.874555762,1
7/28/2023 16:57,-2.000632409,0.432885659,1
7/28/2023 16:57,-0.637334953,0.342841739,1
7/28/2023 16:57,0.913616124,-0.502580392,1
7/28/2023 16:57,0.667052671,-0.508170072,1
7/28/2023 16:57,-0.277996548,0.643303939,1
7/28/2023 16:57,0.577600384,0.743133182,1
7/28/2023 16:57,1.949061992,0.70227303,1
7/28/2023 16:57,-0.56023856,-1.260719608,1
7/28/2023 16:57,-4.842573372,0.26994582,1
7/28/2023 16:57,-1.590883419,0.367284745,1
7/28/2023 16:57,2.972584543,-0.504055635,1
7/28/2023 16:57,1.158845287,-0.537796728,1
7/28/2023 16:57,-0.734500535,0.771040977,1
7/28/2023 16:57,-0.501785675,0.42414248,1
7/28/2023 16:57,0.423334486,-0.500685586,1
7/28/2023 16:57,0.204041734,-1.341600784,1
7/28/2023 16:57,0.752099973,-0.106186838,1
7/28/2023 16:57,0.471058213,1.300233411,1
7/28/2023 16:57,0.607454369,0.799232994,1
7/28/2023 16:57,-0.70972782,-0.906959204,1
7/28/2023 16:57,-0.057369506,-0.136138317,1
7/28/2023 16:57,0.289308371,0.346211788,1
7/28/2023 16:57,-1.517010038,0.57518564,1
7/28/2023 16:57,-1.652742094,-0.054512753,1
7/28/2023 16:57,0.705978612,-0.366289656,1
7/28/2023 16:57,1.141566531,0.248277352,1
7/28/2023 16:57,0.324420313,0.310034515,1
7/28/2023 16:57,-0.003699353,0.103026887,1
7/28/2023 16:57,0.581012268,-0.583989407,1
7/28/2023 16:57,-0.097008287,-0.368157394,1
7/28/2023 16:57,-0.679520461,-0.533560481,1
7/28/2023 16:57,0.501874837,-0.065164273,1
7/28/2023 16:57,1.550383346,0.650923769,1
7/28/2023 16:58,-0.133990673,1.025337566,1
7/28/2023 16:58,-1.247806297,-0.5509521,1
7/28/2023 16:58,-1.127433811,-0.083787516,1
7/28/2023 16:58,-0.635263452,0.106748829,1
7/28/2023 16:58,-1.017339626,-0.00331237,1
7/28/2023 16:58,0.973543429,0.217676225,1
7/28/2023 16:58,1.17572802,1.372885712,1
7/28/2023 16:58,0.993728379,0.022727687,1
7/28/2023 16:58,-0.067166488,-0.639507243,1
7/28/2023 16:58,-0.409652622,-1.452149219,1
7/28/2023 16:58,0.339938293,0.143413338,1
7/28/2023 16:58,-0.045890954,-0.05853245,1
7/28/2023 16:58,0.019288216,0.071532493,1
7/28/2023 16:58,1.824077369,0.038982422,1
7/28/2023 16:58,-0.704238342,0.250023281,1
7/28/2023 16:58,-1.981708638,0.021320117,1
7/28/2023 16:58,-2.136784859,-0.06502893,1
7/28/2023 16:58,-0.58139224,0.065550318,1
7/28/2023 16:58,0.964197304,0.363874093,1
7/28/2023 16:58,1.390774194,-0.008468951,1
7/28/2023 16:58,0.256889381,1.210663193,1
7/28/2023 16:58,0.499565723,0.534108938,1
7/28/2023 16:58,0.034592953,-0.831126334,1
7/28/2023 16:58,-0.574952309,-0.762913294,1
7/28/2023 16:58,-0.336601749,-0.571673164,1
7/28/2023 16:58,0.697832739,-0.056326354,1
7/28/2023 16:58,1.211942731,0.286173486,1
7/28/2023 16:58,0.690405799,-0.892179712,1
7/28/2023 16:58,-0.175664399,-0.020528042,1
7/28/2023 16:58,-2.712942399,0.03354162,1
7/28/2023 16:58,-2.693281417,-0.330897374,1
7/28/2023 16:58,0.722026652,0.133249053,1
7/28/2023 16:58,2.816271515,0.718338283,1
7/28/2023 16:58,0.280687271,0.774167408,1
7/28/2023 16:58,-0.943033666,1.025296963,1
7/28/2023 16:58,0.224744559,-0.082840113,1
7/28/2023 16:58,-0.486931795,-0.334429835,1
7/28/2023 16:58,-1.015097531,-0.220159459,1
7/28/2023 16:58,1.565998808,-0.234126891,1
7/28/2023 16:58,2.90015512,0.200866583,1
7/28/2023 16:58,0.449557252,-0.609271542,1
7/28/2023 16:58,0.25475086,-0.726979639,1
7/28/2023 16:58,-1.981190763,-0.267380748,1
7/28/2023 16:58,-2.701019083,-1.029620867,1
7/28/2023 16:58,-1.093802383,0.125223194,1
7/28/2023 16:58,0.439906494,0.521941572,1
7/28/2023 16:58,0.607125366,0.584416055,1
7/28/2023 16:58,1.105443209,0.517191021,1
7/28/2023 16:58,0.505694929,-0.352579376,1
7/28/2023 16:58,0.739957321,1.23832737,1
7/28/2023 16:58,-0.447603739,0.699755644,1
7/28/2023 16:58,-2.360360743,-1.145799584,1
7/28/2023 16:58,0.346804709,0.334274506,1
7/28/2023 16:58,3.70346493,0.625032589,1
7/28/2023 16:58,2.688612219,-0.288074743,1
7/28/2023 16:58,-1.348280188,-0.110260672,1
7/28/2023 16:58,-3.295935892,-1.345634016,1
7/28/2023 16:58,-2.872679496,-1.50206384,1
7/28/2023 16:58,0.020427541,0.058282381,1
7/28/2023 16:58,-0.062609185,0.745894186,1
7/28/2023 16:59,-1.0346854,1.768440138,1
7/28/2023 16:59,1.868285638,0.022727687,1
7/28/2023 16:59,3.692845441,-1.396320094,1
7/28/2023 16:59,-0.396961632,-0.675887531,1
7/28/2023 16:59,-4.023526248,1.222965902,1
7/28/2023 16:59,3.099195903,0.759360848,1
7/28/2023 16:59,2.874468507,-0.738957524,1
7/28/2023 16:59,-2.679134284,-0.266446879,1
7/28/2023 16:59,-1.421178746,1.791570314,1
7/28/2023 16:59,2.555396427,-0.427546048,1
7/28/2023 16:59,0.498529972,-1.103572464,1
7/28/2023 16:59,-4.11653055,-0.898094215,1
7/28/2023 16:59,-2.966213859,-0.59814632,1
7/28/2023 16:59,1.001332006,1.193501658,1
7/28/2023 16:59,3.031969603,0.542364881,1
7/28/2023 16:59,-1.282704997,-1.008926871,1
7/28/2023 16:59,-0.618051715,1.296903965,1
7/28/2023 16:59,2.586408015,-0.459243457,1
7/28/2023 16:59,2.42026145,-2.123898785,1
7/28/2023 16:59,-3.370314963,1.166026961,1
7/28/2023 16:59,-1.150896606,0.491678803,1
7/28/2023 16:59,1.145155102,-0.189341782,1
7/28/2023 16:59,2.381378158,0.34618472,1
7/28/2023 16:59,-1.464558414,-0.864556137,1
7/28/2023 16:59,-0.589367519,0.640380523,1
7/28/2023 16:59,0.490834955,0.748465709,1
7/28/2023 16:59,-0.433243363,-2.33757884,1
7/28/2023 16:59,-2.260374264,-0.536781653,1
7/28/2023 16:59,-0.430781932,2.84935967,1
7/28/2023 16:59,0.762292976,1.869514539,1
7/28/2023 16:59,-0.043088335,-1.086735753,1
7/28/2023 16:59,1.751227553,-2.535247778,1
7/28/2023 16:59,3.053232951,-0.478665225,1
7/28/2023 16:59,-1.29643783,0.690511694,1
7/28/2023 16:59,-2.173992672,1.844232405,1
7/28/2023 16:59,0.252923065,-1.715161919,1
7/28/2023 16:59,-1.275137925,-0.895658035,1
7/28/2023 16:59,-0.966112625,0.838279545,1
7/28/2023 16:59,3.734056125,1.111158774,1
7/28/2023 16:59,3.600237161,-1.409664947,1
7/28/2023 16:59,-2.35405485,0.243432061,1
7/28/2023 16:59,-4.364519683,-0.907744195,1
7/28/2023 16:59,-1.298009733,1.448759185,1
7/28/2023 16:59,3.015598652,1.059877185,1
7/28/2023 16:59,0.39179893,0.228233005,1
7/28/2023 16:59,-1.058465013,-0.928167504,1
7/28/2023 16:59,0.955521371,0.919444942,1
7/28/2023 16:59,0.667850808,-2.316695364,1
7/28/2023 16:59,-2.964288582,0.343085357,1
7/28/2023 16:59,-0.228256154,-0.078143699,1
7/28/2023 16:59,2.142978856,0.16712549,1
7/28/2023 16:59,1.856502453,0.833786147,1
7/28/2023 16:59,0.089073429,-0.122197954,1
7/28/2023 16:59,-0.268705257,-1.111760736,1
7/28/2023 16:59,-1.1368104,0.351205957,1
7/28/2023 16:59,-1.967951435,-0.34874916,1
7/28/2023 16:59,-0.385629303,-0.139400092,1
7/28/2023 16:59,1.307384094,0.351611987,1
7/28/2023 16:59,1.464580556,1.766680675,1
7/28/2023 16:59,-1.137840057,0.075159695,1
7/28/2023 17:00,-2.095421858,-0.459838968,1
7/28/2023 17:00,1.947654589,-0.92571779,1
7/28/2023 17:00,1.367171268,-1.013244323,1
7/28/2023 17:00,0.985789656,-0.664559294,1
7/28/2023 17:00,-1.378883569,1.954077054,1
7/28/2023 17:00,-1.201916457,-0.5753139,1
7/28/2023 17:00,-1.702470304,-0.628314349,1
7/28/2023 17:00,1.813561456,-0.595547728,1
7/28/2023 17:00,1.284262487,0.564520585,1
7/28/2023 17:00,-0.43698425,-0.120086598,1
7/28/2023 17:00,-2.276001911,0.368381026,1
7/28/2023 17:00,0.329270063,-0.285990456,1
7/28/2023 17:00,-0.420034498,1.110942225,1
7/28/2023 17:00,0.100631186,-0.088091434,1
7/28/2023 17:00,0.333760346,0.089898584,1
7/28/2023 17:00,1.176684566,-0.565136081,1
7/28/2023 17:00,-0.140948479,-0.303909913,1
7/28/2023 17:00,-0.241062904,-0.829921778,1
7/28/2023 17:00,-0.622493257,0.308505136,1
7/28/2023 17:00,0.554813873,-0.063959718,1
7/28/2023 17:00,1.174089097,0.313039137,1
7/28/2023 17:00,0.836891383,-0.673397213,1
7/28/2023 17:00,-0.992865451,-0.472750722,1
7/28/2023 17:00,-0.772610061,0.073955139,1
7/28/2023 17:00,-1.212548132,0.591846404,1
7/28/2023 17:00,0.558682706,0.483815355,1
7/28/2023 17:00,0.386248525,0.663984401,1
7/28/2023 17:00,0.703377051,0.258062675,1
7/28/2023 17:00,-0.04654896,0.236028781,1
7/28/2023 17:00,-0.803871448,-0.540449457,1
7/28/2023 17:00,-1.109332548,-0.491089743,1
7/28/2023 17:00,0.319406062,-0.832953469,1
7/28/2023 17:00,1.575375396,-0.028432093,1
7/28/2023 17:00,0.639325021,0.056495849,1
7/28/2023 17:00,-0.493719007,0.514308208,1
7/28/2023 17:00,-0.920356823,-0.157671442,1
7/28/2023 17:00,-0.31959107,-0.45309887,1
7/28/2023 17:00,0.407061018,-0.299605995,1
7/28/2023 17:00,0.62952804,0.225823893,1
7/28/2023 17:00,0.727668446,0.819656303,1
7/28/2023 17:00,0.076157011,0.576241318,1
7/28/2023 17:00,-0.394926687,-0.07193144,1
7/28/2023 17:00,-0.571040828,0.29543097,1
7/28/2023 17:00,-0.185400454,0.020684003,1
7/28/2023 17:00,0.428360922,-0.654665696,1
7/28/2023 17:00,0.490152578,-0.824670457,1
7/28/2023 17:00,-0.344686695,-0.090527614,1
7/28/2023 17:00,-0.47707998,0.175219021,1
7/28/2023 17:00,-0.910048059,-0.290916953,1
7/28/2023 17:00,-0.969341729,-0.187419906,1
7/28/2023 17:00,0.115357121,0.634587829,1
7/28/2023 17:00,0.812417208,-0.134487129,1
7/28/2023 17:00,0.546704556,-0.46324962,1
7/28/2023 17:00,0.11946966,0.13311371,1
7/28/2023 17:00,-0.425152324,0.813376372,1
7/28/2023 17:00,0.18678735,0.808964179,1
7/28/2023 17:00,0.535652489,-0.168932007,1
7/28/2023 17:00,1.324863906,0.247627704,1
7/28/2023 17:00,0.39761741,0.06205846,1
7/28/2023 17:00,-0.310775005,-0.974739145,1
7/28/2023 17:01,-1.252966772,-0.810432338,1
7/28/2023 17:01,-0.712298918,0.041066709,1
7/28/2023 17:01,0.2416212,0.021617872,1
7/28/2023 17:01,-0.358322046,-0.258014989,1
7/28/2023 17:01,-0.722985426,-0.074733047,1
7/28/2023 17:01,-0.105830445,0.427823818,1
7/28/2023 17:01,-0.332623248,-0.400896946,1
7/28/2023 17:01,-0.467648557,-0.291350052,1
7/28/2023 17:01,0.860293251,0.239669516,1
7/28/2023 17:01,1.064914902,0.866850523,1
7/28/2023 17:01,0.390196563,0.842245105,1
7/28/2023 17:01,-0.04723743,0.037547782,1
7/28/2023 17:01,0.301189039,0.102228361,1
7/28/2023 17:01,0.58556957,0.067323316,1
7/28/2023 17:01,0.098894781,-0.752816681,1
7/28/2023 17:01,-0.597818025,-0.748187939,1
7/28/2023 17:01,0.402034582,0.367135868,1
7/28/2023 17:01,-0.459947448,-0.353012475,1
7/28/2023 17:01,-0.88703612,-0.171246378,1
7/28/2023 17:01,-0.499988344,0.44950582,1
7/28/2023 17:01,0.101051579,-0.192359938,1
7/28/2023 17:01,-0.467715577,0.067174438,1
7/28/2023 17:01,0.521566282,0.296540785,1
7/28/2023 17:01,0.274576344,0.538047429,1
7/28/2023 17:01,0.125690255,0.600197088,1
7/28/2023 17:01,-0.54442204,0.072452828,1
7/28/2023 17:01,0.83230971,0.438732491,1
7/28/2023 17:01,0.805386289,0.144130657,1
7/28/2023 17:01,0.803948424,-0.633511533,1
7/28/2023 17:01,-0.960202754,-0.526522628,1
7/28/2023 17:01,-0.890642969,0.154890452,1
7/28/2023 17:01,-0.543575162,-0.768475905,1
7/28/2023 17:01,0.174273047,-0.542046508,1
7/28/2023 17:01,0.188560311,0.406020007,1
7/28/2023 17:01,-0.206901415,0.219679306,1
7/28/2023 17:01,0.251412088,-0.211335073,1
7/28/2023 17:01,-0.026583346,-0.508170072,1
7/28/2023 17:01,-0.706644939,0.229735316,1
7/28/2023 17:01,-0.423275788,0.848335555,1
7/28/2023 17:01,0.162642178,0.211342157,1
7/28/2023 17:01,1.272381819,0.249116481,1
7/28/2023 17:01,0.993137392,0.103595329,1
7/28/2023 17:01,0.254117225,-0.170894485,1
7/28/2023 17:01,-0.885598255,-0.126217651,1
7/28/2023 17:01,-1.347213975,-0.324915199,1
7/28/2023 17:01,-0.424323723,-0.506992585,1
7/28/2023 17:01,0.225640179,-0.08817264,1
7/28/2023 17:01,0.471496884,0.303889928,1
7/28/2023 17:01,0.529785267,0.42636211,1
7/28/2023 17:01,0.546387738,-0.30336854,1
7/28/2023 17:01,-0.329150438,-1.171650161,1
7/28/2023 17:01,-0.43829417,0.495008249,1
7/28/2023 17:01,-0.41229074,-0.053808968,1
7/28/2023 17:01,0.500235914,0.082197548,1
7/28/2023 17:01,1.173961151,0.491191567,1
7/28/2023 17:01,1.205703858,0.135563424,1
7/28/2023 17:01,0.393370833,0.164946462,1
7/28/2023 17:01,-1.473788778,-0.138966993,1
7/28/2023 17:01,-3.164182336,-0.824900541,1
7/28/2023 17:01,-0.885433753,0.398630261,1
7/28/2023 17:02,1.220448071,-0.168756061,1
7/28/2023 17:02,0.587257234,0.442224349,1
7/28/2023 17:02,0.198966557,0.4194596,1
7/28/2023 17:02,1.494550302,-0.321409806,1
7/28/2023 17:02,0.467305141,-0.987786242,1
7/28/2023 17:02,-2.468980507,0.521129512,1
7/28/2023 17:02,-0.813619688,-0.163071641,1
7/28/2023 17:02,1.453205579,-0.118259463,1
7/28/2023 17:02,2.165600865,0.236719032,1
7/28/2023 17:02,0.064623625,0.170346661,1
7/28/2023 17:02,1.547519801,-0.055987995,1
7/28/2023 17:02,-1.593198626,-0.406459557,1
7/28/2023 17:02,-3.242942022,-1.085490595,1
7/28/2023 17:02,-2.546606961,0.640867759,1
7/28/2023 17:02,1.341612601,0.458397877,1
7/28/2023 17:02,0.47530479,0.766506976,1
7/28/2023 17:02,1.807389601,-0.314101266,1
7/28/2023 17:02,-0.345972244,-0.316375034,1
7/28/2023 17:02,1.872538308,-0.039665589,1
7/28/2023 17:02,-0.301715235,0.558822631,1
7/28/2023 17:02,-1.662947283,-0.849830783,1
7/28/2023 17:02,-1.629620488,0.268362303,1
7/28/2023 17:02,3.180453576,0.230709788,1
7/28/2023 17:02,1.769596893,-0.24683563,1
7/28/2023 17:02,2.086018671,0.052679167,1
7/28/2023 17:02,-1.798502653,-0.217060096,1
7/28/2023 17:02,-3.722202057,-1.210710247,1
7/28/2023 17:02,-3.730896268,0.001803608,1
7/28/2023 17:02,1.19492596,-0.397675775,1
7/28/2023 17:02,0.767654508,1.592981041,1
7/28/2023 17:02,3.366870388,1.018340316,1
7/28/2023 17:02,0.168290064,-0.836445327,1
7/28/2023 17:02,-0.963096763,-1.027306496,1
7/28/2023 17:02,-0.795658556,1.427672693,1
7/28/2023 17:02,-0.102576969,-0.953787997,1
7/28/2023 17:02,-0.405162339,-0.210184655,1
7/28/2023 17:02,2.9377224,0.814729805,1
7/28/2023 17:02,1.520785252,0.333868476,1
7/28/2023 17:02,0.774825557,-1.070778774,1
7/28/2023 17:02,-2.154800825,-0.346651338,1
7/28/2023 17:02,-3.819885514,-1.310025185,1
7/28/2023 17:02,-2.682637558,0.521576145,1
7/28/2023 17:02,1.468108201,-0.008455417,1
7/28/2023 17:02,1.411367351,0.3869772,1
7/28/2023 17:02,3.180331723,1.155767937,1
7/28/2023 17:02,-0.158793851,-0.109326803,1
7/28/2023 17:02,-1.922207818,-1.335753952,1
7/28/2023 17:02,-0.3050601,2.091437003,1
7/28/2023 17:02,-0.152713386,-1.841802676,1
7/28/2023 17:02,0.146514933,-0.215314167,1
7/28/2023 17:02,2.258964634,1.738786414,1
7/28/2023 17:02,0.118025702,0.790083784,1
7/28/2023 17:02,-0.198639782,-1.460026201,1
7/28/2023 17:02,-1.399610765,-0.685307427,1
7/28/2023 17:02,-1.832310768,-1.396523109,1
7/28/2023 17:02,-1.931608777,1.001557743,1
7/28/2023 17:02,0.96816362,-0.02077166,1
7/28/2023 17:02,0.700635358,0.230100743,1
7/28/2023 17:02,3.551179143,1.16555326,1
7/28/2023 17:02,0.800469521,-0.765417146,1
7/28/2023 17:03,-1.428282776,-1.822895212,1
7/28/2023 17:03,-0.421484548,3.015737229,1
7/28/2023 17:03,-0.038920962,-1.578586961,1
7/28/2023 17:03,-0.266164622,-0.864732084,1
7/28/2023 17:03,0.220729503,1.352042839,1
7/28/2023 17:03,-0.955054465,1.199889863,1
7/28/2023 17:03,1.299390537,-1.252044101,1
7/28/2023 17:03,-0.101620423,-0.564391693,1
7/28/2023 17:03,-1.806045354,-1.133144982,1
7/28/2023 17:03,-2.359647903,1.608410181,1
7/28/2023 17:03,1.447844047,-0.565731592,1
7/28/2023 17:03,-1.753624193,1.020072711,1
7/28/2023 17:03,3.578236602,0.336385862,1
7/28/2023 17:03,2.657174145,-0.060589669,1
7/28/2023 17:03,2.150600761,-2.735339362,1
7/28/2023 17:03,-4.219344019,2.348467527,1
7/28/2023 17:03,-0.176864651,0.192367021,1
7/28/2023 17:03,-1.689206604,-1.060844574,1
7/28/2023 17:03,1.750673122,-0.875099383,1
7/28/2023 17:03,-1.255708464,1.593725429,1
7/28/2023 17:03,2.713653011,-0.065164273,1
7/28/2023 17:03,-0.423361085,-0.230201934,1
7/28/2023 17:03,-1.636066511,-0.961597307,1
7/28/2023 17:03,-3.999435909,0.200839514,1
7/28/2023 17:03,1.769200871,0.612973498,1
7/28/2023 17:03,-0.102479487,0.798772826,1
7/28/2023 17:03,0.50675505,0.226663022,1
7/28/2023 17:03,2.023891919,0.306556192,1
7/28/2023 17:03,4.35650562,-1.717137931,1
7/28/2023 17:03,-1.150427472,-0.269302623,1
7/28/2023 17:03,-1.397776877,2.145845023,1
7/28/2023 17:03,-2.204394996,-0.597618481,1
7/28/2023 17:03,-1.176132363,-1.423334623,1
7/28/2023 17:03,0.024942195,0.221479372,1
7/28/2023 17:03,2.807102076,-0.105875548,1
7/28/2023 17:03,2.191415423,0.360774731,1
7/28/2023 17:03,-1.1065543,0.155296482,1
7/28/2023 17:03,-4.934024049,-0.506153456,1
7/28/2023 17:03,-2.256231262,-1.214743478,1
7/28/2023 17:03,1.258338261,0.925657201,1
7/28/2023 17:03,0.492419044,1.878311856,1
7/28/2023 17:03,-0.405668029,1.845788853,1
7/28/2023 17:03,4.146991572,-1.456006504,1
7/28/2023 17:03,4.522652185,-0.873678278,1
7/28/2023 17:03,-5.030683941,-1.154177336,1
7/28/2023 17:03,-4.060855914,1.580989621,1
7/28/2023 17:03,4.497343317,-0.064054458,1
7/28/2023 17:03,-0.041175243,-0.655342413,1
7/28/2023 17:03,-3.816089793,-0.060765615,1
7/28/2023 17:03,2.615512604,0.99317999,1
